user_id,event,timestamp
user_23,loan_application,2025-05-01T02:31:00
user_20,atm_withdrawal,2025-05-01T17:42:00
user_26,atm_withdrawal,2025-05-01T21:36:00
user_46,deposit,2025-05-01T05:50:00
user_30,login,2025-05-01T03:14:00
user_34,loan_application,2025-05-02T03:05:00
user_41,login,2025-05-02T07:06:00
user_13,login,2025-05-02T06:49:00
user_13,atm_withdrawal,2025-05-03T19:54:00
user_16,withdraw,2025-05-03T09:59:00
user_10,withdraw,2025-05-03T19:09:00
user_46,atm_withdrawal,2025-05-04T12:46:00
user_1,atm_withdrawal,2025-05-04T19:03:00
user_1,withdraw,2025-05-04T16:06:00
user_40,atm_withdrawal,2025-05-04T23:51:00
user_2,loan_application,2025-05-04T00:18:00
user_5,login,2025-05-05T05:21:00
user_45,loan_application,2025-05-05T03:58:00
user_34,withdraw,2025-05-05T05:01:00
user_18,atm_withdrawal,2025-05-06T17:02:00
user_26,loan_application,2025-05-06T08:45:00
user_44,login,2025-05-06T16:17:00
user_28,withdraw,2025-05-06T08:15:00
user_10,withdraw,2025-05-07T03:57:00
user_14,loan_application,2025-05-07T04:07:00
user_19,login,2025-05-07T00:10:00
user_17,atm_withdrawal,2025-05-07T13:39:00
user_27,atm_withdrawal,2025-05-07T03:21:00
user_5,atm_withdrawal,2025-05-07T17:03:00
user_43,withdraw,2025-05-08T13:43:00
user_6,loan_application,2025-05-08T10:07:00
user_2,atm_withdrawal,2025-05-08T08:54:00
user_1,loan_application,2025-05-08T23:52:00
user_49,deposit,2025-05-08T06:41:00
user_17,deposit,2025-05-09T01:47:00
user_3,withdraw,2025-05-09T21:48:00
user_36,atm_withdrawal,2025-05-09T08:54:00
user_15,withdraw,2025-05-10T08:36:00
user_3,atm_withdrawal,2025-05-10T11:40:00
user_20,atm_withdrawal,2025-05-10T12:14:00
user_34,login,2025-05-10T02:24:00
user_6,atm_withdrawal,2025-05-11T05:19:00
user_29,login,2025-05-11T06:35:00
user_8,loan_application,2025-05-11T23:54:00
user_7,withdraw,2025-05-12T17:07:00
user_37,login,2025-05-12T06:10:00
user_13,withdraw,2025-05-12T01:18:00
user_26,atm_withdrawal,2025-05-12T00:38:00
user_12,withdraw,2025-05-12T05:59:00
user_13,withdraw,2025-05-12T13:42:00
user_3,login,2025-05-13T15:50:00
user_37,deposit,2025-05-13T15:29:00
user_38,deposit,2025-05-13T22:52:00
user_17,deposit,2025-05-14T05:42:00
user_13,atm_withdrawal,2025-05-14T07:56:00
user_9,deposit,2025-05-14T06:09:00
user_10,loan_application,2025-05-14T20:51:00
user_49,loan_application,2025-05-15T15:34:00
user_33,withdraw,2025-05-15T17:44:00
user_7,atm_withdrawal,2025-05-15T10:13:00
user_18,login,2025-05-15T16:33:00
user_1,deposit,2025-05-15T19:52:00
user_20,loan_application,2025-05-16T11:06:00
user_13,loan_application,2025-05-16T09:37:00
user_35,loan_application,2025-05-16T11:11:00
user_32,loan_application,2025-05-16T15:17:00
user_29,login,2025-05-16T04:35:00
user_2,deposit,2025-05-16T19:35:00
user_7,withdraw,2025-05-17T11:24:00
user_34,withdraw,2025-05-17T06:37:00
user_42,deposit,2025-05-17T20:43:00
user_28,login,2025-05-17T19:47:00
user_28,login,2025-05-17T05:17:00
user_4,atm_withdrawal,2025-05-18T13:59:00
user_48,deposit,2025-05-18T09:20:00
user_35,login,2025-05-18T19:04:00
user_2,deposit,2025-05-18T02:38:00
user_7,withdraw,2025-05-19T01:25:00
user_35,atm_withdrawal,2025-05-19T05:36:00
user_42,loan_application,2025-05-19T16:36:00
user_34,login,2025-05-19T07:41:00
user_13,loan_application,2025-05-19T11:49:00
user_45,withdraw,2025-05-20T15:54:00
user_36,login,2025-05-20T23:50:00
user_27,withdraw,2025-05-20T08:14:00
user_25,withdraw,2025-05-20T10:17:00
user_4,login,2025-05-21T06:59:00
user_8,atm_withdrawal,2025-05-21T05:29:00
user_28,withdraw,2025-05-21T09:51:00
user_41,deposit,2025-05-21T05:19:00
user_7,loan_application,2025-05-22T19:06:00
user_23,withdraw,2025-05-22T11:22:00
user_1,login,2025-05-22T23:43:00
user_36,loan_application,2025-05-22T08:59:00
user_17,atm_withdrawal,2025-05-23T17:14:00
user_38,login,2025-05-23T19:14:00
user_38,loan_application,2025-05-23T23:51:00
user_26,atm_withdrawal,2025-05-23T03:01:00
user_7,login,2025-05-23T13:41:00
user_47,atm_withdrawal,2025-05-24T12:44:00
user_40,atm_withdrawal,2025-05-24T14:42:00
user_5,deposit,2025-05-24T11:46:00
user_29,login,2025-05-24T21:15:00
user_48,withdraw,2025-05-24T14:55:00
user_17,deposit,2025-05-25T14:04:00
user_17,loan_application,2025-05-25T10:49:00
user_46,login,2025-05-25T08:53:00
user_1,loan_application,2025-05-25T13:36:00
user_5,loan_application,2025-05-26T20:00:00
user_25,withdraw,2025-05-26T18:10:00
user_38,withdraw,2025-05-26T10:14:00
user_16,loan_application,2025-05-27T01:51:00
user_28,deposit,2025-05-27T04:09:00
user_21,loan_application,2025-05-27T21:11:00
user_13,deposit,2025-05-27T21:03:00
user_33,loan_application,2025-05-27T14:59:00
user_11,login,2025-05-28T21:56:00
user_14,deposit,2025-05-28T07:22:00
user_32,deposit,2025-05-28T01:34:00
user_36,login,2025-05-29T01:13:00
user_44,login,2025-05-29T05:10:00
user_42,login,2025-05-29T20:01:00
user_39,deposit,2025-05-29T20:26:00
user_10,withdraw,2025-05-29T19:50:00
user_16,loan_application,2025-05-30T15:21:00
user_35,deposit,2025-05-30T01:42:00
user_32,loan_application,2025-05-30T07:53:00
user_9,loan_application,2025-05-30T03:16:00
user_14,loan_application,2025-05-30T17:34:00
user_14,atm_withdrawal,2025-05-31T07:25:00
user_2,loan_application,2025-05-31T17:15:00
user_11,deposit,2025-05-31T06:41:00
user_21,login,2025-05-31T23:32:00
